,Player,#,Finish,R1,R2,R3,R4,R1.1,R2.1,R3.1,ToPar,Total Score,Money,DraftKings Salary,More Info
31,Corey Pavin,,T27,71,71,81,72,3,2,37,7,295,"$6,267",-,bio - career - this year - this tournament
32,Gene Sauers,,T33,75,73,74,74,35,32,30,8,296,"$5,200",-,bio - career - this year - this tournament
33,Calvin Peete,,T33,71,77,75,73,3,32,37,8,296,"$5,200",-,bio - career - this year - this tournament
34,John Mahaffey,,T35,73,75,76,73,14,32,43,9,297,"$4,257",-,bio - career - this year - this tournament
35,Gary Player,,T35,75,75,71,76,35,40,27,9,297,"$4,257",-,bio - career - this year - this tournament
36,Howard Clark,,T35,74,71,77,75,26,13,30,9,297,"$4,257",-,bio - career - this year - this tournament
37,Andy Bean,,T35,75,69,78,75,35,9,30,9,297,"$4,257",-,bio - career - this year - this tournament
38,Mark Wiebe,,T35,73,74,71,79,14,24,17,9,297,"$4,257",-,bio - career - this year - this tournament
39,Hubert Green,,T35,80,71,74,72,76,46,45,9,297,"$4,257",-,bio - career - this year - this tournament
40,Joey Sindelar,,T35,74,70,81,72,26,9,45,9,297,"$4,257",-,bio - career - this year - this tournament
41,Johnny Miller,,T42,75,75,71,77,35,40,27,10,298,"$3,333",-,bio - career - this year - this tournament
42,Jim Thorpe,,T42,77,74,76,71,58,46,51,10,298,"$3,333",-,bio - career - this year - this tournament
43,Payne Stewart,,T42,71,75,74,78,3,19,24,10,298,"$3,333",-,bio - career - this year - this tournament
44,Kenny Knox,,T45,75,75,75,75,35,40,45,12,300,"$2,800",-,bio - career - this year - this tournament
45,Don Pooley,,T45,76,75,76,73,49,46,51,12,300,"$2,800",-,bio - career - this year - this tournament
46,David Frost,,T45,75,70,77,78,35,13,30,12,300,"$2,800",-,bio - career - this year - this tournament
47,Mike Hulbert,,48,76,75,71,79,49,46,30,13,301,"$2,400",-,bio - career - this year - this tournament
48,Bruce Lietzke,,49,75,74,77,76,35,38,48,14,302,"$2,300",-,bio - career - this year - this tournament
49,Mac O'Grady,,T50,72,79,79,75,9,46,53,17,305,"$2,200",-,bio - career - this year - this tournament
50,Billy Casper,,T50,77,74,75,79,58,46,48,17,305,"$2,200",-,bio - career - this year - this tournament
51,Dave Barr,,T50,79,68,79,79,71,24,48,17,305,"$2,200",-,bio - career - this year - this tournament
52,Tommy Aaron,,T50,72,76,76,81,9,32,43,17,305,"$2,200",-,bio - career - this year - this tournament
53,Bob Lewis Jr.,,54,74,77,79,79,26,46,53,21,309,,-,bio - career - this year - this tournament
54,Buddy Alexander,,CUT,76,76,0,0,49,55,0,8,152,,-,bio - career - this year - this tournament
55,Scott Verplank,,CUT,76,76,0,0,49,55,0,8,152,,-,bio - career - this year - this tournament
56,Raymond Floyd,,CUT,75,77,0,0,35,55,0,8,152,,-,bio - career - this year - this tournament
57,Billy Andrade,,CUT,74,78,0,0,26,55,0,8,152,,-,bio - career - this year - this tournament
58,George Burns,,CUT,78,74,0,0,66,55,0,8,152,,-,bio - career - this year - this tournament
59,Dan Pohl,,CUT,81,71,0,0,80,55,0,8,152,,-,bio - career - this year - this tournament
60,Hal Sutton,,CUT,77,76,0,0,58,61,0,9,153,,-,bio - career - this year - this tournament
61,Rick Fehr,,CUT,78,75,0,0,66,61,0,9,153,,-,bio - career - this year - this tournament
62,Bob Tway,,CUT,78,75,0,0,66,61,0,9,153,,-,bio - career - this year - this tournament
63,Andy North,,CUT,79,74,0,0,71,61,0,9,153,,-,bio - career - this year - this tournament
64,Larry Nelson,,CUT,75,79,0,0,35,65,0,10,154,,-,bio - career - this year - this tournament
65,Jose Maria Olazabal,,CUT,79,75,0,0,71,65,0,10,154,,-,bio - career - this year - this tournament
66,Tommy Nakajima,,CUT,73,81,0,0,14,65,0,10,154,,-,bio - career - this year - this tournament
67,Ken Green,,CUT,78,77,0,0,66,68,0,11,155,,-,bio - career - this year - this tournament
68,Charles Coody,,CUT,75,80,0,0,35,68,0,11,155,,-,bio - career - this year - this tournament
69,Jumbo Ozaki,,CUT,73,82,0,0,14,68,0,11,155,,-,bio - career - this year - this tournament
70,Bob Murphy,,CUT,82,73,0,0,82,68,0,11,155,,-,bio - career - this year - this tournament
71,David Curry,,CUT,78,78,0,0,66,72,0,12,156,,-,bio - career - this year - this tournament
72,Garth McGimpsey,,CUT,79,77,0,0,71,72,0,12,156,,-,bio - career - this year - this tournament
73,Chris Kite,,CUT,80,76,0,0,76,72,0,12,156,,-,bio - career - this year - this tournament
74,Lee Trevino,,CUT,80,76,0,0,76,72,0,12,156,,-,bio - career - this year - this tournament
75,Fred Wadsworth,,CUT,74,82,0,0,26,72,0,12,156,,-,bio - career - this year - this tournament
76,Ernie Gonzalez,,CUT,77,80,0,0,58,77,0,13,157,,-,bio - career - this year - this tournament
77,Isao Aoki,,CUT,81,77,0,0,80,78,0,14,158,,-,bio - career - this year - this tournament
78,Doug Ford,,CUT,79,81,0,0,71,79,0,16,160,,-,bio - career - this year - this tournament
79,Jay Sigel,,CUT,77,83,0,0,58,79,0,16,160,,-,bio - career - this year - this tournament
80,Arnold Palmer,,CUT,83,77,0,0,83,79,0,16,160,,-,bio - career - this year - this tournament
81,Gay Brewer,,CUT,80,81,0,0,76,82,0,17,161,,-,bio - career - this year - this tournament
82,Brian Montgomery,,CUT,77,84,0,0,58,82,0,17,161,,-,bio - career - this year - this tournament
83,Doug Tewell,,CUT,85,76,0,0,84,82,0,17,161,,-,bio - career - this year - this tournament
84,Art Wall,,CUT,85,76,0,0,84,82,0,17,161,,-,bio - career - this year - this tournament
85,Peter Jacobsen,,WD,0,0,0,0,0,0,0,0,0,,-,bio - career - this year - this tournament
