,Player,#,Finish,R1,R2,R3,R4,R1.1,R2.1,R3.1,ToPar,Total Score,Money,DraftKings Salary,More Info
30,Lee Janzen,,T30,75,71,76,73,44,27,35,+7,295,"$13,300",-,bio - career - this year - this tournament
31,Nick Faldo,,32,76,73,73,74,52,42,35,+8,296,"$12,400",-,bio - career - this year - this tournament
32,Sam Torrance,,T33,76,73,74,74,52,42,40,+9,297,"$11,550",-,bio - career - this year - this tournament
33,Russ Cochran,,T33,71,74,74,78,10,21,19,+9,297,"$11,550",-,bio - career - this year - this tournament
34,Nick Price,,T35,74,73,74,77,26,32,31,+10,298,"$10,300",-,bio - career - this year - this tournament
35,David Frost,,T35,74,71,75,78,26,21,22,+10,298,"$10,300",-,bio - career - this year - this tournament
36,Fuzzy Zoeller,,T35,74,72,74,78,26,27,22,+10,298,"$10,300",-,bio - career - this year - this tournament
37,Fulton Allem,,T38,69,77,76,77,2,27,35,+11,299,"$9,000",-,bio - career - this year - this tournament
38,Sandy Lyle,,T38,75,73,78,73,44,36,45,+11,299,"$9,000",-,bio - career - this year - this tournament
39,Fred Funk,,T38,79,70,75,75,78,42,42,+11,299,"$9,000",-,bio - career - this year - this tournament
40,Andrew Magee,,T41,74,74,76,76,26,36,42,+12,300,"$7,400",-,bio - career - this year - this tournament
41,Mike Standly,,T41,77,69,79,75,64,27,44,+12,300,"$7,400",-,bio - career - this year - this tournament
42,Costantino Rocca,,T41,79,70,78,73,78,42,49,+12,300,"$7,400",-,bio - career - this year - this tournament
43,Hajime Meshiai,,T41,71,71,80,78,10,10,35,+12,300,"$7,400",-,bio - career - this year - this tournament
44,Wayne Grady,,T41,74,73,73,80,26,32,22,+12,300,"$7,400",-,bio - career - this year - this tournament
45,Ian Woosnam,,T46,76,73,77,75,52,42,45,+13,301,"$6,000",-,bio - career - this year - this tournament
46,John Cook,,T46,77,72,77,75,64,42,45,+13,301,"$6,000",-,bio - career - this year - this tournament
47,John Daly,,T48,76,73,77,78,52,42,45,+16,304,"$5,250",-,bio - career - this year - this tournament
48,Howard Twitty,,T48,73,76,74,81,22,42,40,+16,304,"$5,250",-,bio - career - this year - this tournament
49,John Harris,,T50,72,76,80,77,17,36,50,+17,305,,-,bio - career - this year - this tournament
50,Jeff Maggert,,T50,75,73,82,75,44,36,51,+17,305,"$5,000",-,bio - career - this year - this tournament
51,Mark Calcavecchia,,CUT,75,75,0,0,44,52,0,+6,150,,-,bio - career - this year - this tournament
52,Gil Morgan,,CUT,74,76,0,0,26,52,0,+6,150,,-,bio - career - this year - this tournament
53,Jumbo Ozaki,,CUT,76,74,0,0,52,52,0,+6,150,,-,bio - career - this year - this tournament
54,Craig Stadler,,CUT,76,74,0,0,52,52,0,+6,150,,-,bio - career - this year - this tournament
55,Rick Fehr,,CUT,77,73,0,0,64,52,0,+6,150,,-,bio - career - this year - this tournament
56,Nolan Henke,,CUT,77,73,0,0,64,52,0,+6,150,,-,bio - career - this year - this tournament
57,Johnny Miller,,CUT,77,73,0,0,64,52,0,+6,150,,-,bio - career - this year - this tournament
58,Colin Montgomerie,,CUT,77,73,0,0,64,52,0,+6,150,,-,bio - career - this year - this tournament
59,Gary Player,,CUT,71,79,0,0,10,52,0,+6,150,,-,bio - career - this year - this tournament
60,Dudley Hart,,CUT,76,75,0,0,52,61,0,+7,151,,-,bio - career - this year - this tournament
61,"Jim Gallagher, Jr.",,CUT,74,77,0,0,26,61,0,+7,151,,-,bio - career - this year - this tournament
62,Billy Mayfair,,CUT,74,77,0,0,26,61,0,+7,151,,-,bio - career - this year - this tournament
63,Brett Ogle,,CUT,74,77,0,0,26,61,0,+7,151,,-,bio - career - this year - this tournament
64,John Inman,,CUT,76,76,0,0,52,65,0,+8,152,,-,bio - career - this year - this tournament
65,Grant Waite,,CUT,74,78,0,0,26,65,0,+8,152,,-,bio - career - this year - this tournament
66,Danny Ellis,,CUT,78,74,0,0,72,65,0,+8,152,,-,bio - career - this year - this tournament
67,Jack Nicklaus,,CUT,78,74,0,0,72,65,0,+8,152,,-,bio - career - this year - this tournament
68,Bob Estes,,CUT,77,76,0,0,64,69,0,+9,153,,-,bio - career - this year - this tournament
69,Peter Baker,,CUT,78,75,0,0,72,69,0,+9,153,,-,bio - career - this year - this tournament
70,Billy Casper,,CUT,77,77,0,0,64,71,0,+10,154,,-,bio - career - this year - this tournament
71,John Adams,,CUT,76,78,0,0,52,71,0,+10,154,,-,bio - career - this year - this tournament
72,Davis Love III,,CUT,76,78,0,0,52,71,0,+10,154,,-,bio - career - this year - this tournament
73,Scott Hoch,,CUT,75,79,0,0,44,71,0,+10,154,,-,bio - career - this year - this tournament
74,Charles Coody,,CUT,80,74,0,0,81,71,0,+10,154,,-,bio - career - this year - this tournament
75,Anders Forsbrand,,CUT,80,74,0,0,81,71,0,+10,154,,-,bio - career - this year - this tournament
76,Arnold Palmer,,CUT,78,77,0,0,72,77,0,+11,155,,-,bio - career - this year - this tournament
77,Steve Elkington,,CUT,81,74,0,0,83,77,0,+11,155,,-,bio - career - this year - this tournament
78,Payne Stewart,,CUT,78,78,0,0,72,79,0,+12,156,,-,bio - career - this year - this tournament
79,Jeffrey Thomas,,CUT,78,78,0,0,72,79,0,+12,156,,-,bio - career - this year - this tournament
80,Tommy Aaron,,CUT,76,80,0,0,52,79,0,+12,156,,-,bio - career - this year - this tournament
81,Blaine McCallister,,CUT,79,78,0,0,78,82,0,+13,157,,-,bio - career - this year - this tournament
82,Barry Lane,,CUT,76,82,0,0,52,83,0,+14,158,,-,bio - career - this year - this tournament
83,Iain Pyman,,CUT,82,79,0,0,84,84,0,+17,161,,-,bio - career - this year - this tournament
84,Gay Brewer,,CUT,84,79,0,0,85,85,0,+19,163,,-,bio - career - this year - this tournament
85,Doug Ford,,WD,85,0,0,0,86,0,0,+13,85,,-,bio - career - this year - this tournament
